cell_id,sample_id,cluster,label
scrna_cell_1,Sample1,Naive,NonResponder
scrna_cell_2,Sample2,Memory,NonResponder
scrna_cell_3,Sample3,Activated,NonResponder
scrna_cell_4,Sample1,Naive,NonResponder
scrna_cell_5,Sample2,Memory,NonResponder
scrna_cell_6,Sample3,Activated,Responder
scrna_cell_7,Sample1,Naive,NonResponder
scrna_cell_8,Sample2,Memory,NonResponder
scrna_cell_9,Sample3,Activated,NonResponder
scrna_cell_10,Sample1,Naive,Responder
scrna_cell_11,Sample2,Memory,Responder
scrna_cell_12,Sample3,Activated,Responder
scrna_cell_13,Sample1,Naive,NonResponder
scrna_cell_14,Sample2,Memory,Responder
scrna_cell_15,Sample3,Activated,NonResponder
scrna_cell_16,Sample1,Naive,NonResponder
scrna_cell_17,Sample2,Memory,Responder
scrna_cell_18,Sample3,Activated,Responder
scrna_cell_19,Sample1,Naive,NonResponder
scrna_cell_20,Sample2,Memory,NonResponder
scrna_cell_21,Sample3,Activated,Responder
scrna_cell_22,Sample1,Naive,Responder
scrna_cell_23,Sample2,Memory,NonResponder
scrna_cell_24,Sample3,Activated,NonResponder
scrna_cell_25,Sample1,Naive,Responder
scrna_cell_26,Sample2,Memory,NonResponder
scrna_cell_27,Sample3,Activated,NonResponder
scrna_cell_28,Sample1,Naive,Responder
scrna_cell_29,Sample2,Memory,Responder
scrna_cell_30,Sample3,Activated,NonResponder
scrna_cell_31,Sample1,Naive,Responder
scrna_cell_32,Sample2,Memory,Responder
scrna_cell_33,Sample3,Activated,NonResponder
scrna_cell_34,Sample1,Naive,NonResponder
scrna_cell_35,Sample2,Memory,NonResponder
scrna_cell_36,Sample3,Activated,NonResponder
scrna_cell_37,Sample1,Naive,Responder
scrna_cell_38,Sample2,Memory,Responder
scrna_cell_39,Sample3,Activated,NonResponder
scrna_cell_40,Sample1,Naive,Responder
scrna_cell_41,Sample2,Memory,NonResponder
scrna_cell_42,Sample3,Activated,NonResponder
scrna_cell_43,Sample1,Naive,Responder
scrna_cell_44,Sample2,Memory,Responder
scrna_cell_45,Sample3,Activated,NonResponder
scrna_cell_46,Sample1,Naive,Responder
scrna_cell_47,Sample2,Memory,NonResponder
scrna_cell_48,Sample3,Activated,Responder
scrna_cell_49,Sample1,Naive,NonResponder
scrna_cell_50,Sample2,Memory,NonResponder
scrna_cell_51,Sample3,Activated,NonResponder
scrna_cell_52,Sample1,Naive,NonResponder
scrna_cell_53,Sample2,Memory,Responder
scrna_cell_54,Sample3,Activated,Responder
scrna_cell_55,Sample1,Naive,Responder
scrna_cell_56,Sample2,Memory,NonResponder
scrna_cell_57,Sample3,Activated,NonResponder
scrna_cell_58,Sample1,Naive,NonResponder
scrna_cell_59,Sample2,Memory,NonResponder
scrna_cell_60,Sample3,Activated,Responder
scrna_cell_61,Sample1,Naive,Responder
scrna_cell_62,Sample2,Memory,NonResponder
scrna_cell_63,Sample3,Activated,Responder
scrna_cell_64,Sample1,Naive,Responder
scrna_cell_65,Sample2,Memory,Responder
scrna_cell_66,Sample3,Activated,Responder
scrna_cell_67,Sample1,Naive,Responder
scrna_cell_68,Sample2,Memory,NonResponder
scrna_cell_69,Sample3,Activated,Responder
scrna_cell_70,Sample1,Naive,NonResponder
scrna_cell_71,Sample2,Memory,Responder
scrna_cell_72,Sample3,Activated,NonResponder
scrna_cell_73,Sample1,Naive,Responder
scrna_cell_74,Sample2,Memory,NonResponder
scrna_cell_75,Sample3,Activated,NonResponder
scrna_cell_76,Sample1,Naive,Responder
scrna_cell_77,Sample2,Memory,NonResponder
scrna_cell_78,Sample3,Activated,NonResponder
scrna_cell_79,Sample1,Naive,Responder
scrna_cell_80,Sample2,Memory,Responder
scrna_cell_81,Sample3,Activated,NonResponder
scrna_cell_82,Sample1,Naive,Responder
scrna_cell_83,Sample2,Memory,Responder
scrna_cell_84,Sample3,Activated,NonResponder
scrna_cell_85,Sample1,Naive,NonResponder
scrna_cell_86,Sample2,Memory,Responder
scrna_cell_87,Sample3,Activated,Responder
scrna_cell_88,Sample1,Naive,Responder
scrna_cell_89,Sample2,Memory,Responder
scrna_cell_90,Sample3,Activated,Responder
